t,side,score,ts_4h,ts_1d,fwd_1d,absraw_1d,fwd_3d,absraw_3d,fwd_7d,absraw_7d,fwd_14d,absraw_14d
1717646400000,long,91.66666666666666,2.555413643251533,1.1398438093197982,0.002336573494450544,0.002336573494450544,-0.02464726321268313,-0.02464726321268313,-0.053312138647010045,-0.053312138647010045,-0.08171395613825316,-0.08171395613825316
1717660800000,long,81.66666666666667,2.6087877659206855,1.1398438093197982,0.002971202731025853,0.002971202731025853,-0.022168442387843483,-0.022168442387843483,-0.047962090384889196,-0.047962090384889196,-0.07444215950622783,-0.07444215950622783
1717675200000,long,85.0,2.590526282362819,1.1398438093197982,0.0003579499992981373,0.0003579499992981373,-0.021437695644239772,-0.021437695644239772,-0.04926936088378549,-0.04926936088378549,-0.07412091691348843,-0.07412091691348843
1717732800000,long,78.33333333333333,1.947012686875709,1.043805641828271,-0.026630420290485606,-0.026630420290485606,-0.022067811786434677,-0.022067811786434677,-0.06387651905671485,-0.06387651905671485,-0.09292507975091616,-0.09292507975091616
1717747200000,long,88.33333333333333,1.851463882096352,1.043805641828271,-0.02375401392665673,-0.02375401392665673,-0.024682926143749437,-0.024682926143749437,-0.05661867521097261,-0.05661867521097261,-0.10635412494642242,-0.10635412494642242
1717761600000,long,90.0,1.587815568466512,1.043805641828271,-0.026366563997502264,-0.026366563997502264,-0.026445144496909483,-0.026445144496909483,-0.05896624546583498,-0.05896624546583498,-0.10487409579804816,-0.10487409579804816
1717977600000,long,58.333333333333336,1.6088748284256895,1.2045709280986308,-0.0024364335213004663,-0.0024364335213004663,-0.01831421799108497,-0.01831421799108497,-0.04335989213571007,-0.04335989213571007,-0.09391984061843718,-0.09391984061843718
1719000000000,short,-71.66666666666667,1.0299784523176165,1.0655772309830405,-0.0010485593604566239,0.0010485593604566239,0.07341317757111275,-0.07341317757111275,0.06179489057122342,-0.06179489057122342,0.12253654766894197,-0.12253654766894197
1719014400000,short,-63.33333333333333,1.2418618655644489,1.2953965019571418,-0.006485493550432789,0.006485493550432789,0.05701517343071996,-0.05701517343071996,0.051698068410085694,-0.051698068410085694,0.1163421316530199,-0.1163421316530199
1719187200000,short,-72.5,1.03890160096656,1.4310211966578539,0.04228285872927743,-0.04228285872927743,0.03303085587372093,-0.03303085587372093,0.0020782105179662095,-0.0020782105179662095,0.1265217736178314,-0.1265217736178314
1719201600000,short,-72.5,1.1849391384439387,1.4310211966578539,0.023266774943473092,-0.023266774943473092,0.027217286073691966,-0.027217286073691966,-0.0069313079201299786,0.0069313079201299786,0.11669851278621703,-0.11669851278621703
1719216000000,short,-70.83333333333334,1.2292615311190858,1.4310211966578539,0.030061769448285452,-0.030061769448285452,0.029881548749698943,-0.029881548749698943,-0.003017500546244106,0.003017500546244106,0.07847893730393031,-0.07847893730393031
1719230400000,short,-72.5,1.516725020259008,1.4310211966578539,0.002636361853331376,-0.002636361853331376,-0.002093725687611527,0.002093725687611527,-0.027282177343959366,0.027282177343959366,0.06632419568898451,-0.06632419568898451
1719244800000,short,-72.5,1.7620573376717155,1.4310211966578539,-0.02030636684186018,0.02030636684186018,-0.026001264054287855,0.026001264054287855,-0.04926984232585994,0.04926984232585994,0.07225068192402369,-0.07225068192402369
1719259200000,short,-72.5,1.879398028778912,1.4310211966578539,-0.040495095121352374,0.040495095121352374,-0.0334681880702321,0.0334681880702321,-0.06355828179595573,0.06355828179595573,0.05441943522432634,-0.05441943522432634
1719273600000,short,-70.0,2.019406912905447,1.522539299878284,-0.022360555046654223,0.022360555046654223,-0.019102298007112915,0.019102298007112915,-0.04184549533954955,0.04184549533954955,0.0638101564195283,-0.0638101564195283
1719288000000,short,-60.83333333333333,2.2688921058087512,1.522539299878284,-0.005195563148834007,0.005195563148834007,-0.005982967290938494,0.005982967290938494,-0.026959218008242428,0.026959218008242428,0.06645006260107475,-0.06645006260107475
1719302400000,short,-60.0,2.4660826489498904,1.522539299878284,-0.010303209681662696,0.010303209681662696,-0.010280189423835785,0.010280189423835785,-0.029936200999736887,0.029936200999736887,0.05285780057879503,-0.05285780057879503
1719403200000,short,-60.83333333333333,1.5926568232057277,1.7028258574545345,0.0012494379972502116,-0.0012494379972502116,0.006079403658067706,-0.006079403658067706,0.022527350800487417,-0.022527350800487417,0.05293577204516871,-0.05293577204516871
1719417600000,short,-62.5,1.506559550569012,1.7028258574545345,-0.0072843118684807915,0.0072843118684807915,0.0042079515097678865,-0.0042079515097678865,0.012738156665773999,-0.012738156665773999,0.05829898826280341,-0.05829898826280341
1719432000000,short,-72.5,1.4141140354667892,1.7028258574545345,-0.008231627296587975,0.008231627296587975,-0.000770997375328084,0.000770997375328084,0.022769028871391078,-0.022769028871391078,0.058431758530183724,-0.058431758530183724
1719446400000,short,-72.5,1.359680097787124,1.8635619620706696,-0.009351482866278717,0.009351482866278717,-0.0005315579734516562,0.0005315579734516562,0.009193984207478257,-0.009193984207478257,0.054832501816976784,-0.054832501816976784
1719460800000,short,-67.5,1.407281496462455,1.8635619620706696,-0.01006830603329049,0.01006830603329049,0.005771556994534512,-0.005771556994534512,0.035212062979701295,-0.035212062979701295,0.054716848330487865,-0.054716848330487865
1719475200000,short,-72.5,1.4195575256899005,1.8635619620706696,-0.010092507804883567,0.010092507804883567,-0.011493194667525906,0.011493194667525906,0.05200296577359186,-0.05200296577359186,0.04419561611315976,-0.04419561611315976
1720065600000,short,-70.0,1.1329737613283448,2.0334912063003863,0.08525402305675966,-0.08525402305675966,0.022921031870583544,-0.022921031870583544,0.02021665549739994,-0.02021665549739994,-0.09508071562481439,0.09508071562481439
